LINX LON1	195.66.224.215	31500
LINX LON1	195.66.226.187	31631
LINX LON1	195.66.226.103	31638
LINX LON1	195.66.224.205	3216
LINX LON1	195.66.224.80	3225
LINX LON1	195.66.226.117	33182
LINX LON1	195.66.226.22	33854
LINX LON1	195.66.226.94	34177
LINX LON1	195.66.225.156	34224
LINX LON1	195.66.224.208	34245
LINX LON1	195.66.225.86	34288
LINX LON1	195.66.226.50	34407
LINX LON1	195.66.225.74	34695
LINX LON1	195.66.225.120	34803
LINX LON1	195.66.226.78	34934
LINX LON1	195.66.226.1	35297
LINX LON1	195.66.224.179	35574
LINX LON1	195.66.225.85	37009
LINX LON1	195.66.227.101	37239
LINX LON1	195.66.225.195	37273
LINX LON1	195.66.227.13	37282
LINX LON1	195.66.225.219	37349
LINX LON1	195.66.224.113	37363
LINX LON1	195.66.226.228	37564
LINX LON1	195.66.224.40	38040
LINX LON1	195.66.225.178	38182
LINX LON1	195.66.224.165	38880
LINX LON1	195.66.227.87	39120
LINX LON1	195.66.226.97	39122
LINX LON1	195.66.227.60	39651
LINX LON1	195.66.227.81	40676
LINX LON1	195.66.225.72	41552
LINX LON1	195.66.224.17	41690
LINX LON1	195.66.224.42	41847
LINX LON1	195.66.226.112	42525
LINX LON1	195.66.224.195	43545
LINX LON1	195.66.226.247	44020
LINX LON1	195.66.226.249	44050
LINX LON1	195.66.226.40	44611
LINX LON1	195.66.225.182	44788
LINX LON1	195.66.226.76	45352
LINX LON1	195.66.226.10	45758
LINX LON1	195.66.226.196	4657
LINX LON1	195.66.227.70	47447
LINX LON1	195.66.224.8	47541
LINX LON1	195.66.227.105	4761
LINX LON1	195.66.225.61	47622
LINX LON1	195.66.224.147	4766
LINX LON1	195.66.226.224	47869
LINX LON1	195.66.226.132	4800
LINX LON1	195.66.226.226	48519
LINX LON1	195.66.227.16	48526
LINX LON1	195.66.227.21	49505
LINX LON1	195.66.224.213	49605
LINX LON1	195.66.227.106	50023
LINX LON1	195.66.227.39	50923
LINX LON1	195.66.226.218	51028
LINX LON1	195.66.227.90	51185
LINX LON1	195.66.225.59	51603
LINX LON1	195.66.226.179	52320
LINX LON1	195.66.224.184	5410
LINX LON1	195.66.226.79	55195
LINX LON1	195.66.226.248	55819
LINX LON1	195.66.224.58	5588
LINX LON1	195.66.224.75	56258
LINX LON1	195.66.226.178	57099
LINX LON1	195.66.224.9	57119
LINX LON1	195.66.226.48	57463
LINX LON1	195.66.226.197	58226
LINX LON1	195.66.226.126	58273
LINX LON1	195.66.224.57	59318
LINX LON1	195.66.226.33	59605
LINX LON1	195.66.225.138	60350
LINX LON1	195.66.227.12	60447
LINX LON1	195.66.226.2	60822
LINX LON1	195.66.226.223	60899
LINX LON1	195.66.224.234	62217
LINX LON1	195.66.224.1	6412
LINX LON1	195.66.226.7	6648
LINX LON1	195.66.224.252	6663
LINX LON1	195.66.226.75	7642
LINX LON1	195.66.226.235	8262
LINX LON1	195.66.226.189	8304
LINX LON1	195.66.225.166	8400
LINX LON1	195.66.225.134	8473
LINX LON1	195.66.225.117	8732
LINX LON1	195.66.227.76	8878
LINX LON1	195.66.226.213	8932
LINX LON1	195.66.226.244	9029
LINX LON1	195.66.226.87	9036
LINX LON1	195.66.225.42	9050
LINX LON1	195.66.227.51	9178
LINX LON1	195.66.224.163	9269
LINX NoVA	206.55.196.3	43531
LINX NoVA	206.55.196.6	25178
LINX NoVA	206.55.196.16	199121
LINX NoVA	206.55.196.20	15547
LINX NoVA	206.55.196.21	25180
LINX NoVA	206.55.196.22	13285
LINX NoVA	206.55.196.27	5413
LINX NoVA	206.55.196.30	20940
LINX NoVA	206.55.196.51	7363
LONAP	5.57.80.227	12041
LONAP	5.57.80.18	12390
LONAP	5.57.81.83	197898
LONAP	5.57.81.90	200052
LONAP	5.57.81.205	34660
LONAP	5.57.81.162	43100
LONAP	5.57.81.110	43545
LONAP	5.57.81.116	44611
LONAP	5.57.81.140	45430
LONAP	5.57.81.134	51561
LONAP	5.57.81.126	7713
LONAP	5.57.80.210	8218
LONAP	5.57.81.101	8966
SGIX	103.16.102.61	55818
SGIX	103.16.102.106	59318
SGIX	103.16.102.89	23944
SGIX	103.16.102.70	131744
SGIX	103.16.102.92	62014
SGIX	103.16.102.116	24088
SGIX	103.16.102.66	44356
SGIX	103.16.102.74	24538
SIX.SK	192.108.148.65	25248
Thinx	212.91.0.213	8323
Thinx	212.91.1.34	42656
Thinx	212.91.1.40	42656
Thinx	212.91.0.207	8508
Thinx	212.91.0.214	1026
Thinx	212.91.0.181	198595
Thinx	212.91.0.231	57896
Thinx	212.91.0.54	41201
Thinx	212.91.0.68	49420
Thinx	212.91.0.112	29522
Thinx	212.91.0.32	198408
Thinx	212.91.0.235	50333
Thinx	212.91.0.237	25084
Thinx	212.91.0.220	20804
Thinx	212.91.0.67	35745
Thinx	212.91.0.60	29596
Thinx	212.91.0.165	29596
Thinx	212.91.0.223	42673
Thinx	212.91.1.21	51399
Thinx	212.91.0.125	35434
Thinx	212.91.1.38	3252
Thinx	212.91.0.185	50411
Thinx	212.91.0.252	12741
Thinx	212.91.0.27	3169
Thinx	212.91.0.109	50599
Thinx	212.91.0.18	35787
Thinx	212.91.0.73	50705
Thinx	212.91.1.60	197588
Thinx	212.91.0.130	34525
Thinx	212.91.1.27	197697
Thinx	212.91.0.47	51426
TPIX-TW	203.163.222.33	9916
TPIX-TW	203.163.222.48	20940
TPIX-TW	203.163.222.26	17809
TPIX-TW	203.163.222.71	18422
TPIX	195.149.232.109	197099
TPIX	195.149.232.249	50599
TPIX	195.149.232.16	5550
TPIX	195.149.232.137	28978
TPIX	195.149.232.107	12990
TPIX	195.149.232.115	201054
TPIX	195.149.233.9	15967
TPIX	195.149.232.24	42927
TPIX	195.149.232.116	206052
TPIX	195.149.232.87	42643
TPIX	195.149.232.20	44914
TPIX	195.149.232.153	202004
TPIX	195.149.232.95	58307
TPIX	195.149.232.197	20670
TPIX	195.149.232.25	49102
TPIX	195.149.232.43	28978
TPIX	195.149.232.19	43679
TPIX	195.149.232.228	56441
TPIX	195.149.232.158	39288
TPIX	195.149.232.154	39816
TPIX	195.149.232.161	39375
TPIX	195.149.232.119	197405
TPIX	195.149.232.213	43171
TPIX	195.149.233.2	49420
TPIX	195.149.233.233	48136
TPIX	195.149.232.130	29649
TPIX	195.149.232.77	35491
TPIX	195.149.232.113	15967
TPIX	195.149.232.21	12990
TPIX	195.149.232.182	51399
TPIX	195.149.232.203	49544
TPIX	195.149.232.127	50767
TPIX	195.149.232.126	8326
TPIX	195.149.232.121	203261
TPIX	195.149.232.53	199503
TPIX	195.149.232.207	48712
UA-IX	185.1.50.137	25133
UA-IX	185.1.51.12	35004
UA-IX	185.1.50.53	48117
UA-IX	185.1.50.113	30779
UA-IX	185.1.50.198	50643
UA-IX	185.1.51.16	59497
UA-IX	185.1.50.203	13188
UA-IX	185.1.50.99	48278
UA-IX	185.1.50.150	31343
UA-IX	185.1.50.178	57463
UA-IX	185.1.50.111	12700
UA-IX	185.1.50.219	6702
UA-IX	185.1.50.118	31272
UA-IX	185.1.50.120	41820
UA-IX	185.1.50.181	50204
UA-IX	185.1.50.26	12548
UA-IX	185.1.50.194	43110
UA-IX	185.1.50.24	6702
UA-IX	185.1.51.5	60777
UA-IX	185.1.50.39	48533
UA-IX	185.1.50.122	43554
UA-IX	185.1.50.224	25386
UA-IX	185.1.50.147	6712
UA-IX	185.1.50.191	41096
UA-IX	185.1.50.105	39399
UA-IX	185.1.50.196	50643
UA-IX	185.1.51.6	35562
UA-IX	185.1.50.27	15895
UA-IX	185.1.50.136	34700
UA-IX	185.1.50.8	8856
UA-IX	185.1.50.41	6876
UA-IX	185.1.50.152	59497
UA-IX	185.1.50.96	34867
UA-IX	185.1.50.170	51273
UA-IX	185.1.50.202	49588
UA-IX	185.1.50.218	34867
UA-IX	185.1.50.13	3261
UA-IX	185.1.50.55	21312
UA-IX	185.1.50.217	52180
UA-IX	185.1.50.153	12578
UA-IX	185.1.51.3	8856
UA-IX	185.1.50.189	57864
UA-IX	185.1.50.199	59497
UA-IX	185.1.50.114	39431
